condition,Peptide,n,mean_diff,statistic,effect_size,p_value,p_adjusted,source_file
Pos4h_PosCTL,REL_260_272,3,-0.817367772975714,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,VASP_271_283,3,-0.3111519048884131,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,NMDZ1_890_902,3,-0.45530645114426943,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,H2B1B_ 27_40,3,-0.058880061453703725,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,RBM26_833_845,3,-0.4219157725619702,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,PLM_76_88,3,-0.575259554280259,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KCC2G_278_289,3,-0.19252935617284125,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,NR4A1_344_356,3,-0.0607126107434004,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,NCF1_321_333,3,-0.7128328993081924,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,BAD_112_124,3,-0.8008922567049348,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,GPR6_349_361,3,-0.1446030870873063,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KCNA2_442_454,3,-0.3516715580465369,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,ARHG2_166_178,3,-0.49244895094081154,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,CD27_212_224,3,-0.18118386622719562,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KAP2_92_104,3,-0.6918040625380618,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,ESR1_160_172,3,-0.27172791010756175,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,ADRB2_338_350,3,-0.747425985326775,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KPB1_1011_1023,3,-0.8641925620439341,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,SCN7A_898_910,3,-0.8204704301291196,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KIF2C_105_118_S106G,3,-0.12549035930025157,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,VASP_150_162,3,-0.8312879741742675,0,0,0.1814492077214203,0.31753611351248556,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KCNA3_461_473,3,-0.21126819666598468,0,0,0.37109336952269756,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MPIP3_208_220,3,-0.450529505325442,1,0.16666666666666666,0.42267807417063546,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,RAF1_253_265,3,-0.04294142054098948,1,0.16666666666666666,0.42267807417063546,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KCNB1_489_501,3,-0.3433375854057612,1,0.16666666666666666,0.42267807417063546,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,FIBA_569_581,3,-0.2583076516064038,1,0.16666666666666666,0.42267807417063546,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,ADDB_706_718,3,-0.09434295923007152,1,0.16666666666666666,0.42267807417063546,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,SV2A_36_48,3,-0.20378688250910906,1,0.16666666666666666,0.42267807417063546,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,CCR5_330_342,3,0.22598258299094248,5,0.8333333333333334,0.4226780741706355,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,CDC2_154_169,3,0.15033372973205,5,0.8333333333333334,0.4226780741706355,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,PP2AB_297_309,3,0.28249764267325644,5,0.8333333333333334,0.4226780741706355,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,VASP_232_244,3,0.1610701461752173,5,0.8333333333333334,0.4226780741706355,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MBP_222_234,3,0.1416239324216487,5,0.8333333333333334,0.4226780741706355,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,YAP1_374_386,3,0.23534260257948675,5,0.8333333333333334,0.4226780741706355,0.6148044715209244,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,PPR1A_28_40,3,-0.030589742203742304,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,FOXO3_25_37,3,0.02286282017724576,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,ACM4_456_468,3,-0.09254498121343988,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,CO4A3_1429_1441,3,0.0668124804200394,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,GSUB_61_73,3,-0.1089941993251721,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,TRPM7_1466_1478,3,0.023231128771977687,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,LMNB1_16_28,3,0.27898531542381033,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,RBL2_655_667,3,0.0413458981667425,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,PKP1_167_179,3,-0.031610754154382484,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,GBF1_1331_1343,3,0.23806340226981648,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,PRKDC_2618_2630,3,0.09813030131843567,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KS6A1_374_386,3,0.04691368409404095,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,IF4E_203_215,3,-0.06174191125771837,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,CDK7_163_175,3,0.04691201452091261,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,H32_3_18,3,-0.08996017736343939,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,GYS2_1_13,3,0.005203661012876884,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MP2K1_287_299,3,0.05021807151520423,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MARCS_160_172,3,-0.20273894646787277,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,BCKD_45_57,3,0.00703057722073048,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,P53_308_323,3,0.05920973930075283,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,RB_350_362,3,-0.0029824589502490282,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,AMOT_744_756,3,-0.029216177200944198,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,C1R_201_213,3,0.058536837678283916,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MPIP1_172_184,3,-0.04398542732114604,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,BAD_93_105,3,-0.055886291547446135,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,IRS1_788_800,3,-0.06276641045833742,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,KAPCG_192_206,3,-0.010136234434913089,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,TAU_524_536,3,0.00378006605682422,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,RUNX3_8_20,3,-0.07710250319624734,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,RIT1_202_214,3,-0.015411100441129477,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,BUB1_207_219,3,0.013478996155458958,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MARCS_152_164,3,-0.039884293443429066,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,ERBB2_679_691,3,-0.017227961555208893,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,VIME_28_40,3,-0.012620201328844938,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos4h_PosCTL,MYL9_14_26,3,-0.07477439728761581,3,0.5,1,1,hpv_pos_25.11-signal_Pos4h_PosCTL-STK.csv
Pos5m_PosCTL,RB_774_786,3,0.28898832854413375,6,1,0.18144920772142026,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RS6_228_240,3,-0.8737327732087928,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RYR1_4317_4329,3,-0.36282036199602025,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,TRPM7_1498_1510,3,-0.9349765097015398,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PTK6_436_448,3,-0.8565230859710393,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,STK6_283_295,3,-0.778013660962713,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,NFKB1_330_342,3,-1.0838246594663357,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,GYS2_1_13,3,-0.14319100143651475,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ANDR_785_797,3,-0.2865027226010091,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,GPSM2_394_406,3,-1.2301665503989592,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,DESP_2842_2854,3,-1.208956685166335,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CFTR_730_742,3,-1.3080531122272288,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PDPK1_235_247,3,-0.10371503036185252,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,MARCS_160_172,3,-0.1530404166152636,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,GSUB_61_73,3,-0.11393549285322369,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,NEK3_158_170,3,-0.27194692786790114,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RAP1B_172_184,3,-0.28410767254385344,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PTN12_32_44,3,-0.7474914310978621,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CGHB_109_121,3,-0.5830950876193534,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ADDB_696_708,3,-0.14444677619424934,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,MPIP3_208_220,3,-0.24031057734528094,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,XPO1_1049_1061,3,-0.22673984531506206,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CAC1C_1974_1986,3,-1.0036821875332056,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,NOS3_1171_1183,3,-0.2679228466146875,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,FRAP_2443_2455,3,-0.4578240862712333,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,LMNB1_16_28,3,-0.4927292403940203,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,EPB42_241_253,3,-1.0183177333755584,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,EZH2_305_317,3,-1.0446607472465734,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ANXA1_209_221,3,-0.459908358625533,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,P53_308_323,3,-0.26618503397562127,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,BAD_69_81,3,-0.4072845940953173,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,TY3H_65_77,3,-1.080877738887769,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RB_803_815,3,-0.07926479867623264,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,NEK2_172_184,3,-0.1882562858243698,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CSF1R_701_713,3,-0.8552171651153232,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CREB1_126_138,3,-0.7793556436676141,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,MBP_222_234,3,-0.13774685604152825,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KCNB1_489_501,3,-0.409033483434946,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RADI_559_569,3,-0.274351922175421,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KCNA1_438_450,3,-1.0638496709684686,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KCNH2_277_289,3,-1.1465651675119641,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,REL_260_272,3,-1.1735378680833157,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KAPCG_192_206,3,-0.09721976713151588,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,VASP_271_283,3,-0.5473229681609707,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,NMDZ1_890_902,3,-0.6683340303439712,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,H2B1B_ 27_40,3,-0.23522898618339175,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,IF4E_203_215,3,-0.16706225669111033,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CDK7_163_175,3,-0.13050011765146033,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RBM26_833_845,3,-0.33787152847697904,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ROA1_186_198,3,-0.10504350765955787,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PLM_76_88,3,-0.9488077687958961,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,FIBA_569_581,3,-0.17503783594315703,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,NCF1_321_333,3,-0.9865966718232061,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ADDB_706_718,3,-0.19898517400971313,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RIT1_202_214,3,-0.22740722641670025,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,BAD_112_124,3,-0.9860094080032337,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,GPR6_349_361,3,-0.223600834691549,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KCNA2_442_454,3,-0.5337463533903621,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KAP2_92_104,3,-0.9781068319431606,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ESR1_160_172,3,-0.5733713312243912,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ADRB2_338_350,3,-1.0044839540530723,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KPB1_1011_1023,3,-1.247827566299824,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,SCN7A_898_910,3,-1.1147649551220773,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KIF2C_105_118_S106G,3,-0.11099592382042782,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,VASP_150_162,3,-1.157025431899277,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,MYL9_14_26,3,-0.05999743650503516,0,0,0.1814492077214203,0.2996661157823457,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PPR1A_28_40,3,-0.17759153245048093,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,FOXO3_25_37,3,-0.07163909682273703,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ACM1_444_456,3,-0.08224247436529156,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RB_242_254,3,-0.10706167438529797,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CDC2_154_169,3,-0.12462715329629148,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,TRPM7_1466_1478,3,-0.11666746803956674,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ERF_519_531,3,-0.1774803363434166,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,BCKD_45_57,3,-0.12182637897067217,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RAF1_253_265,3,-0.09975929326070579,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RB_350_362,3,-0.19406589428340038,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,BAD_93_105,3,-0.19687087871757805,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KCNA3_461_473,3,-0.2004590589988015,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,TAU_524_536,3,-0.14521214930703716,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PRKDC_2618_2630,3,-0.18891379569597402,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,H32_3_18,3,-0.0933151215496455,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,ERBB2_679_691,3,-0.16918215367092415,1,0.16666666666666666,0.42267807417063546,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,RBL2_655_667,3,0.0330003191763657,5,0.8333333333333334,0.4226780741706355,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,KS6A1_374_386,3,0.11261978237914713,5,0.8333333333333334,0.4226780741706355,0.5484751200547533,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,MP2K1_287_299,3,0.01654772371013724,4,0.6666666666666666,0.7892680261342813,0.87785933519017,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CO4A3_1429_1441,3,-0.12617016087551747,2,0.3333333333333333,0.7892680261342813,0.87785933519017,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PLEK_106_118,3,0.025360044563578654,4,0.6666666666666666,0.7892680261342813,0.87785933519017,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,VASP_232_244,3,0.058481673999325245,4,0.6666666666666666,0.7892680261342813,0.87785933519017,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,CENPA_1_14,3,-0.11642723525628243,2,0.3333333333333333,0.7892680261342813,0.87785933519017,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
Pos5m_PosCTL,PKP1_167_179,3,-0.07808497858333072,2,0.3333333333333333,0.7892680261342813,0.87785933519017,hpv_pos_25.10-signal_Pos5m_PosCTL-STK.csv
